nice: cannot set niceness: Permission denied
Precompiling packages...
    393.2 ms  ✓ Reexport
    666.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
  12645.7 ms  ✓ SparseColumnPivotedQR
    900.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   1185.6 ms  ✓ SymbolicIndexingInterface
   1908.8 ms  ✓ SciMLOperators
    652.9 ms  ✓ DiffRules
    750.7 ms  ✓ SparseColumnPivotedQR → SparseColumnPivotedQRAMDExt
    720.8 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   3466.6 ms  ✓ ForwardDiff
    709.2 ms  ✓ FastPower → FastPowerForwardDiffExt
    886.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   4632.6 ms  ✓ RecursiveArrayTools
    637.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsTablesExt
    816.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   1524.9 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    660.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
    642.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    648.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   8040.8 ms  ✓ SciMLBase
    986.9 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1400.4 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2834.8 ms  ✓ SciMLJacobianOperators
  34564.5 ms  ✓ PureKLU
    786.0 ms  ✓ PureKLU → PureKLUForwardDiffExt
   4424.9 ms  ✓ LineSearch
  10655.7 ms  ✓ LinearSolve
  61994.9 ms  ✓ REPL
   2532.1 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   5600.9 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   1631.7 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   8538.9 ms  ✓ Pkg → REPLExt
  23106.1 ms  ✓ PrettyTables
    706.5 ms  ✓ SymbolicIndexingInterface → SymbolicIndexingInterfacePrettyTablesExt
   5533.5 ms  ✓ TimerOutputs
   5235.3 ms  ✓ NonlinearSolveBase
    873.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1122.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1290.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1699.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   2770.0 ms  ✓ BracketingNonlinearSolve
   1169.4 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   5582.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3332.2 ms  ✓ DiffEqBase
   1098.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   4856.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
  13519.4 ms  ✓ NonlinearSolveSpectralMethods
   1300.2 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   4218.6 ms  ✓ OrdinaryDiffEqCore
  11758.4 ms  ✓ SimpleNonlinearSolve
   1308.4 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   4185.8 ms  ✓ OrdinaryDiffEqDifferentiation
   2455.4 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  23881.9 ms  ✓ NonlinearSolveQuasiNewton
   2051.8 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  14713.5 ms  ✓ OrdinaryDiffEqTsit5
  43808.5 ms  ✓ NonlinearSolveFirstOrder
  32599.2 ms  ✓ OrdinaryDiffEqVerner
  40673.7 ms  ✓ OrdinaryDiffEqRosenbrock
  49553.5 ms  ✓ NonlinearSolve
   3378.5 ms  ✓ OrdinaryDiffEqNonlinearSolve
  43707.7 ms  ✓ OrdinaryDiffEqSDIRK
  16440.1 ms  ✓ OrdinaryDiffEqBDF
  73338.9 ms  ✓ OrdinaryDiffEqDefault
   2891.0 ms  ✓ OrdinaryDiffEq
  157 dependencies successfully precompiled in 340 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 949.82
	System time (seconds): 42.81
	Percent of CPU this job got: 229%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 7:12.46
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2771288
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 999
	Minor (reclaiming a frame) page faults: 16023181
	Voluntary context switches: 34791
	Involuntary context switches: 17431
	Swaps: 0
	File system inputs: 0
	File system outputs: 1968512
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
